time,pm2_5,temperature_2m,relative_humidity_2m,wind_u,wind_v,boundary_layer_height,precipitation,nitrogen_dioxide,hour_sin,hour_cos
2026-01-17T14:00,72.9,22.5,39,1.0864571746546514,0.17207791154425414,720.0,0.0,29.6,-0.4999999999999997,-0.8660254037844388
2026-01-17T15:00,68.5,22.6,39,0.9271838545667874,-0.37460659341591196,805.0,0.0,48.9,-0.7071067811865471,-0.7071067811865479
2026-01-17T16:00,78.2,22.0,45,-0.5470235798849833,-1.2887067948334165,805.0,0.0,78.7,-0.8660254037844385,-0.5000000000000004
2026-01-17T17:00,161.1,19.7,53,-1.6263455967290592,-1.6263455967290592,80.0,0.0,125.9,-0.9659258262890683,-0.25881904510252063
2026-01-17T18:00,200.2,17.6,57,-3.920428706428819,-1.997558198854006,135.0,0.0,128.4,-1.0,-1.8369701987210297e-16
2026-01-17T19:00,224.4,16.3,65,-4.871850323926176,-1.1247552717193245,120.0,0.0,131.4,-0.9659258262890684,0.2588190451025203
2026-01-17T20:00,228.6,15.4,72,-3.580278823325784,-0.3763024677635525,90.0,0.0,131.1,-0.8660254037844386,0.5000000000000001
2026-01-17T21:00,231.0,14.5,78,-3.2593715239639547,-0.516233734632762,65.0,0.0,124.3,-0.7071067811865477,0.7071067811865474
2026-01-17T22:00,242.1,13.6,82,-3.2,-1.9594348786357652e-16,55.0,0.0,114.0,-0.5000000000000004,0.8660254037844384
2026-01-17T23:00,251.5,12.8,87,-2.659793604243744,2.8522794363147645,50.0,0.0,105.6,-0.25881904510252157,0.9659258262890681
2026-01-18T00:00,252.4,12.0,88,-1.9926415900282723,2.3747377736688318,40.0,0.0,101.4,0.0,1.0
2026-01-18T01:00,252.4,11.5,89,-1.0863591209061454,2.688833178243683,35.0,0.0,99.1,0.25881904510252074,0.9659258262890683
2026-01-18T02:00,250.5,11.1,89,-1.2499999999999998,2.165063509461097,35.0,0.0,96.9,0.49999999999999994,0.8660254037844387
2026-01-18T03:00,245.9,10.7,90,-1.800051331474436,1.081579957311114,25.0,0.0,94.8,0.7071067811865476,0.7071067811865476
2026-01-18T04:00,243.1,10.1,92,-1.7874357113510333,1.4474368994146256,20.0,0.0,92.9,0.8660254037844386,0.5000000000000001
2026-01-18T05:00,200.7,8.1,100,-0.5383093507674839,3.052904034337845,15.0,0.0,96.6,0.9659258262890683,0.25881904510252074
2026-01-18T06:00,208.2,8.2,99,-2.511473670974872,1.4499999999999993,15.0,0.0,93.4,1.0,6.123233995736766e-17
2026-01-18T07:00,231.4,8.2,99,-3.562827284806143,1.586272907995621,35.0,0.0,88.5,0.9659258262890683,-0.25881904510252063
2026-01-18T08:00,241.2,9.3,97,-2.180852323535913,3.2332465329646625,65.0,0.0,81.6,0.8660254037844387,-0.4999999999999998
2026-01-18T09:00,213.7,10.7,94,-4.112110450641053,1.2571983303077676,90.0,0.0,71.5,0.7071067811865476,-0.7071067811865475
2026-01-18T10:00,192.3,13.0,85,-3.2819222547153015,0.3449439287832567,135.0,0.0,59.3,0.49999999999999994,-0.8660254037844387
2026-01-18T11:00,165.3,16.8,71,-3.939231012048832,0.6945927106677212,225.0,0.0,48.4,0.258819045102521,-0.9659258262890682
2026-01-18T12:00,139.2,20.2,56,-4.1981745942691,2.3270861771824176,405.0,0.0,37.2,1.2246467991473532e-16,-1.0
2026-01-18T13:00,119.7,21.5,49,-4.3160388020319065,4.167950222753984,605.0,0.0,27.4,-0.2588190451025208,-0.9659258262890683
2026-01-18T14:00,106.6,22.0,46,-4.5268073000345,5.207496103537127,760.0,0.0,26.6,-0.4999999999999997,-0.8660254037844388
2026-01-18T15:00,100.4,22.0,43,-3.7471313956096064,4.161611022673407,750.0,0.0,41.6,-0.7071067811865471,-0.7071067811865479
2026-01-18T16:00,108.5,21.6,43,-3.9641832724372428,2.880147736233118,665.0,0.0,65.7,-0.8660254037844385,-0.5000000000000004
2026-01-18T17:00,153.2,20.2,50,-4.45048250192058,1.798111648396378,285.0,0.0,71.0,-0.9659258262890683,-0.25881904510252063
2026-01-18T18:00,188.6,18.8,61,-5.421022142882376,1.7613968679371999,165.0,0.0,87.6,-1.0,-1.8369701987210297e-16
2026-01-18T19:00,220.3,17.6,71,-5.421022142882376,1.7613968679371999,125.0,0.0,109.9,-0.9659258262890684,0.2588190451025203
2026-01-18T20:00,239.3,16.3,79,-4.374859974957706,1.4214781741247577,100.0,0.0,122.7,-0.8660254037844386,0.5000000000000001
2026-01-18T21:00,241.2,15.6,82,-4.543366366737634,0.7195985391850617,85.0,0.0,117.4,-0.7071067811865477,0.7071067811865474
2026-01-18T22:00,229.1,14.9,86,-4.897015052393569,0.1710075338422547,90.0,0.0,102.5,-0.5000000000000004,0.8660254037844384
2026-01-18T23:00,213.7,14.1,89,-5.08636752381579,1.0811407922523486,85.0,0.0,89.0,-0.25881904510252157,0.9659258262890681
2026-01-19T00:00,198.8,13.7,89,-5.215999461960969,1.3976228435536127,90.0,0.0,80.5,0.0,1.0
2026-01-19T01:00,190.5,13.8,87,-5.908846518073248,1.0418890660015818,105.0,0.0,73.3,0.25881904510252074,0.9659258262890683
2026-01-19T02:00,188.1,13.3,87,-5.627715212400779,1.403146994478073,100.0,0.0,66.9,0.49999999999999994,0.8660254037844387
2026-01-19T03:00,190.0,12.4,89,-4.877154255411481,1.4910956940859568,85.0,0.0,60.1,0.7071067811865476,0.7071067811865476
2026-01-19T04:00,191.4,11.5,91,-4.51052457977236,1.6416966879632098,75.0,0.0,54.1,0.8660254037844386,0.5000000000000001
2026-01-19T05:00,175.1,11.3,91,-3.9945181390182953,-0.20934382497177587,60.0,0.0,41.9,0.9659258262890683,0.25881904510252074
2026-01-19T06:00,176.0,10.9,92,-2.4939101256495606,-0.1743911843603131,45.0,0.0,51.7,1.0,6.123233995736766e-17
2026-01-19T07:00,193.2,10.7,92,-2.0284442352070435,-0.5435199947152936,40.0,0.0,64.7,0.9659258262890683,-0.25881904510252063
2026-01-19T08:00,217.0,12.3,87,-4.097502390778292,-0.14308793648025442,50.0,0.0,70.5,0.8660254037844387,-0.4999999999999998
2026-01-19T09:00,181.1,15.0,74,-1.6617774435648518,-0.9211382784680405,95.0,0.0,62.4,0.7071067811865476,-0.7071067811865475
2026-01-19T10:00,156.9,18.2,60,-0.7071067811865476,-0.7071067811865476,185.0,0.0,47.1,0.49999999999999994,-0.8660254037844387
2026-01-19T11:00,123.9,20.7,46,-0.7,-4.286263797015736e-17,375.0,0.0,34.3,0.258819045102521,-0.9659258262890682
2026-01-19T12:00,92.2,23.6,29,-0.5416335208368435,-0.7187719590425635,730.0,0.0,25.5,1.2246467991473532e-16,-1.0
2026-01-19T13:00,72.6,24.7,22,-0.9008627491964483,-1.441681763465924,1530.0,0.0,19.2,-0.2588190451025208,-0.9659258262890683
2026-01-19T14:00,67.5,25.1,21,-1.7998053071223097,-2.1449244407331385,1865.0,0.0,20.2,-0.4999999999999997,-0.8660254037844388
2026-01-19T15:00,67.5,25.0,21,-2.3284854468843985,-2.8754400573907923,2240.0,0.0,34.3,-0.7071067811865471,-0.7071067811865479
2026-01-19T16:00,76.1,24.4,23,-1.9930095510714212,-4.476372742448745,2125.0,0.0,55.7,-0.8660254037844385,-0.5000000000000004
2026-01-19T17:00,132.2,22.3,28,-1.445705175410313,-3.4058679577740296,695.0,0.0,78.0,-0.9659258262890683,-0.25881904510252063
2026-01-19T18:00,161.1,20.2,37,-0.14308793648025397,-4.097502390778292,265.0,0.0,86.0,-1.0,-1.8369701987210297e-16
2026-01-19T19:00,182.5,19.0,46,1.231272515972407,-3.3828934348292705,175.0,0.0,96.6,-0.9659258262890684,0.2588190451025203
2026-01-19T20:00,194.6,18.0,53,2.331644762626102,-3.731411623088274,145.0,0.0,101.5,-0.8660254037844386,0.5000000000000001
2026-01-19T21:00,196.5,17.1,60,1.957144684658207,-3.257235742668026,115.0,0.0,95.8,-0.7071067811865477,0.7071067811865474
2026-01-19T22:00,199.3,16.3,67,2.8670321550114712,-2.007517527228661,85.0,0.0,84.4,-0.5000000000000004,0.8660254037844384
2026-01-19T23:00,199.3,15.1,75,5.196832300499298,-0.18147738285300666,70.0,0.0,73.7,-0.25881904510252157,0.9659258262890681
2026-01-20T00:00,192.3,14.3,79,5.022519540362262,-0.8856057061013428,60.0,0.0,65.8,0.0,1.0
2026-01-20T01:00,185.3,13.3,82,3.9793803482641996,-2.6841259366595858,55.0,0.0,58.6,0.25881904510252074,0.9659258262890683
2026-01-20T02:00,179.3,12.8,82,3.2910916572862665,-3.068992620281244,60.0,0.0,51.7,0.49999999999999994,0.8660254037844387
2026-01-20T03:00,172.8,12.5,80,2.493024310163928,-2.867896404846533,60.0,0.0,43.6,0.7071067811865476,0.7071067811865476
2026-01-20T04:00,164.4,11.8,82,3.9357886821272805,-2.181643291108518,50.0,0.0,35.9,0.8660254037844386,0.5000000000000001
2026-01-20T05:00,172.3,11.0,85,5.4322858732732575,-0.8603895577212687,65.0,0.0,31.2,0.9659258262890683,0.25881904510252074
2026-01-20T06:00,174.6,10.6,85,6.139662026197737,-0.8628732259524059,70.0,0.0,38.0,1.0,6.123233995736766e-17
2026-01-20T07:00,190.0,10.2,85,5.966700364476214,-1.2682613139883325,70.0,0.0,47.2,0.9659258262890683,-0.25881904510252063
2026-01-20T08:00,204.4,12.0,75,7.5260373224359345,-1.0577155672964975,75.0,0.0,51.8,0.8660254037844387,-0.4999999999999998
2026-01-20T09:00,189.5,15.3,62,5.756767679519667,-0.7068421917498565,105.0,0.0,48.1,0.7071067811865476,-0.7071067811865475
2026-01-20T10:00,174.2,18.7,51,4.636443966187528,-1.2423314164920973,190.0,0.0,40.0,0.49999999999999994,-0.8660254037844387
2026-01-20T11:00,146.7,21.7,44,6.820590453496647,-1.5746573804070545,480.0,0.0,32.1,0.258819045102521,-0.9659258262890682
2026-01-20T12:00,110.6,23.5,36,7.55480757210798,-2.3097364673096203,1645.0,0.0,24.4,1.2246467991473532e-16,-1.0
2026-01-20T13:00,90.8,24.2,31,7.878462024097665,-1.3891854213354398,1850.0,0.0,16.9,-0.2588190451025208,-0.9659258262890683
2026-01-20T14:00,85.2,24.3,32,8.477019563631545,-1.9570741727916245,1870.0,0.0,15.0,-0.4999999999999997,-0.8660254037844388
2026-01-20T15:00,83.4,23.9,33,7.893418014601631,-2.87296920393562,1750.0,0.0,22.6,-0.7071067811865471,-0.7071067811865479
2026-01-20T16:00,86.8,23.2,35,7.399718206905068,-3.294566808913978,1635.0,0.0,35.7,-0.8660254037844385,-0.5000000000000004
2026-01-20T17:00,105.5,22.1,33,5.5352257484397995,-3.5946176310991755,445.0,0.0,50.9,-0.9659258262890683,-0.25881904510252063
2026-01-20T18:00,118.7,20.4,41,4.519662214401971,-3.792446897150582,230.0,0.0,56.4,-1.0,-1.8369701987210297e-16
2026-01-20T19:00,128.1,19.1,51,2.668731271573632,-4.109485782932578,180.0,0.0,63.9,-0.9659258262890684,0.2588190451025203
2026-01-20T20:00,135.0,18.1,60,1.2940952255126035,-4.8296291314453415,155.0,0.0,68.7,-0.8660254037844386,0.5000000000000001
2026-01-20T21:00,142.0,17.2,68,0.572785914004192,-4.664966912714214,115.0,0.0,68.8,-0.7071067811865477,0.7071067811865474
2026-01-20T22:00,150.4,16.5,72,-0.5727859140041932,-4.664966912714213,105.0,0.0,66.2,-0.5000000000000004,0.8660254037844384
2026-01-20T23:00,151.3,15.9,78,1.4326213531414123,-4.685893304218873,135.0,0.0,62.1,-0.25881904510252157,0.9659258262890681
2026-01-21T00:00,144.4,14.5,81,2.3153515486716896,-4.544133273360675,105.0,0.0,56.0,0.0,1.0
2026-01-21T01:00,139.7,13.8,82,2.708910491432896,-3.467247315869577,85.0,0.0,48.4,0.25881904510252074,0.9659258262890683
2026-01-21T02:00,135.5,13.0,83,3.108583845827883,-2.51728156419935,75.0,0.0,41.9,0.49999999999999994,0.8660254037844387
2026-01-21T03:00,131.8,12.5,83,2.8833635269318485,-1.8017254983928959,50.0,0.0,36.9,0.7071067811865476,0.7071067811865476
2026-01-21T04:00,127.1,11.6,85,4.366330768241984,-1.0886485301985034,45.0,0.0,33.1,0.8660254037844386,0.5000000000000001
2026-01-21T05:00,114.1,11.1,94,4.107753876587688,-1.5768189779993218,50.0,0.0,26.9,0.9659258262890683,0.25881904510252074
2026-01-21T06:00,116.6,10.2,96,3.7740698991550055,-1.6019976268060212,45.0,0.0,31.6,1.0,6.123233995736766e-17
2026-01-21T07:00,129.5,9.7,99,5.040599536364314,-1.6377900701872203,50.0,0.0,37.9,0.9659258262890683,-0.25881904510252063
2026-01-21T08:00,139.7,10.6,94,4.482102298012082,-1.0347748499817786,60.0,0.0,40.8,0.8660254037844387,-0.4999999999999998
2026-01-21T09:00,133.6,13.2,81,3.564026096753472,-1.8159619989581866,90.0,0.0,37.7,0.7071067811865476,-0.7071067811865475
2026-01-21T10:00,122.5,16.9,63,3.0192140446035274,-1.960700526054096,160.0,0.0,31.4,0.49999999999999994,-0.8660254037844387
2026-01-21T11:00,100.8,20.4,50,4.33405914483697,-3.3861381142911218,540.0,0.0,25.0,0.258819045102521,-0.9659258262890682
2026-01-21T12:00,62.4,22.3,40,6.710401705727846,-3.567983877172767,1175.0,0.0,18.3,1.2246467991473532e-16,-1.0
2026-01-21T13:00,49.8,23.0,36,8.477019563631545,-1.9570741727916245,1290.0,0.0,11.7,-0.2588190451025208,-0.9659258262890683
2026-01-21T14:00,48.1,23.2,34,8.987963899415753,-1.423553631866099,1320.0,0.0,9.4,-0.4999999999999997,-0.8660254037844388
2026-01-21T15:00,47.4,22.9,34,9.030970087718506,-1.7554427574642149,1265.0,0.0,13.8,-0.7071067811865471,-0.7071067811865479
2026-01-21T16:00,49.0,22.1,36,8.081356538758811,-2.9413732326007533,1095.0,0.0,22.5,-0.8660254037844385,-0.5000000000000004
2026-01-21T17:00,66.4,20.8,39,6.6648882013945725,-1.7858514112073902,730.0,0.0,33.5,-0.9659258262890683,-0.25881904510252063
2026-01-21T18:00,80.6,19.3,44,5.062776693988423,-2.149021206691004,225.0,0.0,41.6,-1.0,-1.8369701987210297e-16
2026-01-21T19:00,89.9,18.1,49,3.8334504482270066,-2.88871211112983,165.0,0.0,52.6,-0.9659258262890684,0.2588190451025203
2026-01-21T20:00,96.6,16.9,56,2.4721827595682613,-4.114403043370138,160.0,0.0,60.8,-0.8660254037844386,0.5000000000000001
2026-01-21T21:00,101.5,16.1,62,1.2423314164920993,-4.636443966187528,140.0,0.0,63.8,-0.7071067811865477,0.7071067811865474
2026-01-21T22:00,110.6,15.4,65,0.5533460865919795,-2.8467188319982255,95.0,0.0,63.8,-0.5000000000000004,0.8660254037844384
2026-01-21T23:00,116.9,14.8,69,-0.7059932828932158,-3.632020578756357,80.0,0.0,61.7,-0.25881904510252157,0.9659258262890681
2026-01-22T00:00,116.4,13.8,72,-0.1674750599774203,-3.1956145112146364,55.0,0.0,56.6,0.0,1.0
2026-01-22T01:00,116.6,13.3,73,0.7016920913345691,-2.295131414311285,40.0,0.0,49.3,0.25881904510252074,0.9659258262890683
2026-01-22T02:00,117.3,12.5,76,1.2362017582725107,-3.059706720070398,45.0,0.0,43.1,0.49999999999999994,0.8660254037844387
2026-01-22T03:00,118.3,11.6,78,1.8000000000000016,-3.117691453623978,45.0,0.0,37.6,0.7071067811865476,0.7071067811865476
2026-01-22T04:00,119.7,11.3,77,1.977795244181245,-2.1209257346955948,40.0,0.0,33.1,0.8660254037844386,0.5000000000000001
2026-01-22T05:00,125.3,10.5,81,1.8221342821066675,-2.507952682562337,40.0,0.0,37.4,0.9659258262890683,0.25881904510252074
2026-01-22T06:00,136.0,10.1,82,1.4339482024232673,-1.2465121550819633,30.0,0.0,46.8,1.0,6.123233995736766e-17
2026-01-22T07:00,177.4,10.0,82,0.7187719590425637,-0.5416335208368431,15.0,0.0,59.3,0.9659258262890683,-0.25881904510252063
2026-01-22T08:00,214.7,11.8,74,1.1,2.0206672185931328e-16,10.0,0.0,65.5,0.8660254037844387,-0.4999999999999998
2026-01-22T09:00,166.7,15.4,61,-1.0815799573111142,1.8000513314744357,65.0,0.0,59.5,0.7071067811865476,-0.7071067811865475
2026-01-22T10:00,132.7,19.0,44,0.1743911843603132,2.4939101256495606,220.0,0.0,47.2,0.49999999999999994,-0.8660254037844387
2026-01-22T11:00,95.2,21.5,39,1.2362017582725096,3.0597067200703982,520.0,0.0,36.2,0.258819045102521,-0.9659258262890682
2026-01-22T12:00,77.8,23.5,37,-0.8773091119410743,3.800043252662417,700.0,0.0,28.3,1.2246467991473532e-16,-1.0
2026-01-22T13:00,72.2,24.6,34,-1.6108083516884226,3.986890574637185,870.0,0.0,21.7,-0.2588190451025208,-0.9659258262890683
2026-01-22T14:00,70.8,25.0,34,-4.113840701993853,4.902684435961459,1055.0,0.0,19.6,-0.4999999999999997,-0.8660254037844388
2026-01-22T15:00,70.5,24.8,36,-5.374011537017761,5.37401153701776,1105.0,0.0,25.1,-0.7071067811865471,-0.7071067811865479
2026-01-22T16:00,72.4,23.8,41,-7.737048875501678,6.4921548578340476,740.0,0.0,34.9,-0.8660254037844385,-0.5000000000000004
2026-01-22T17:00,107.8,21.9,50,-7.945774829603219,5.563691432605148,575.0,0.0,51.1,-0.9659258262890683,-0.25881904510252063
2026-01-22T18:00,116.2,20.4,59,-5.270858399429623,6.2815644335756184,465.0,0.0,50.5,-1.0,-1.8369701987210297e-16
2026-01-22T19:00,122.9,19.5,66,-6.2898276997732685,6.985561359487505,385.0,0.0,49.4,-0.9659258262890684,0.2588190451025203
2026-01-22T20:00,122.5,19.0,68,-8.34988442999686,7.006384945583279,345.0,0.0,46.4,-0.8660254037844386,0.5000000000000001
2026-01-22T21:00,119.7,18.7,69,-8.99205238827647,8.096480336942184,345.0,0.0,40.1,-0.7071067811865477,0.7071067811865474
2026-01-22T22:00,115.7,18.1,70,-10.280065899682517,6.933992003037259,330.0,0.0,31.9,-0.5000000000000004,0.8660254037844384
2026-01-22T23:00,108.7,17.9,70,-10.323759005323595,10.323759005323593,370.0,0.0,24.9,-0.25881904510252157,0.9659258262890681
2026-01-23T00:00,101.7,17.1,72,-11.031039980913283,9.256141579486167,430.0,0.0,20.2,0.0,1.0
2026-01-23T01:00,95.7,16.6,74,-11.444430312351871,10.304611337926417,455.0,0.0,16.6,0.25881904510252074,0.9659258262890683
2026-01-23T02:00,91.7,16.2,74,-12.58976457560293,10.194990335007363,445.0,0.0,13.8,0.49999999999999994,0.8660254037844387
2026-01-23T03:00,89.2,16.2,73,-7.610284736289884,8.754631130584155,495.0,0.0,11.2,0.7071067811865476,0.7071067811865476
2026-01-23T04:00,85.2,16.3,71,-6.544932066918309,8.082317999152497,480.0,0.0,9.4,0.8660254037844386,0.5000000000000001
2026-01-23T05:00,71.7,15.7,75,-11.295801347256392,10.170785216654645,465.0,0.0,10.0,0.9659258262890683,0.25881904510252074
2026-01-23T06:00,74.0,15.3,77,-13.399159919271533,8.372724374884635,540.0,0.0,14.2,1.0,6.123233995736766e-17
2026-01-23T07:00,77.1,15.1,78,-8.890434763441212,12.696856686479375,610.0,0.0,20.1,0.9659258262890683,-0.25881904510252063
2026-01-23T08:00,83.1,14.6,85,4.610297598828882,7.3780184365609065,350.0,3.9,25.5,0.8660254037844387,-0.4999999999999998
2026-01-23T09:00,94.5,14.4,88,-10.860392200471047,7.325427035466781,375.0,2.4,30.8,0.7071067811865476,-0.7071067811865475
2026-01-23T10:00,97.1,14.7,88,-15.675059808498341,9.049999999999997,440.0,1.0,35.6,0.49999999999999994,-0.8660254037844387
2026-01-23T11:00,91.3,14.1,90,-14.760601995839464,9.585647016264478,440.0,1.8,37.0,0.258819045102521,-0.9659258262890682
2026-01-23T12:00,84.8,14.6,89,-15.94330420774081,9.96248216758425,475.0,0.7,31.2,1.2246467991473532e-16,-1.0
2026-01-23T13:00,73.8,16.1,84,-14.70160764910807,7.490843245702521,495.0,1.6,22.0,-0.2588190451025208,-0.9659258262890683
2026-01-23T14:00,63.6,17.5,75,-11.377340691451748,13.558986643205909,835.0,0.0,17.2,-0.4999999999999997,-0.8660254037844388
2026-01-23T15:00,62.6,16.8,82,-10.746938634135237,3.491892036436905,645.0,2.4,20.7,-0.7071067811865471,-0.7071067811865479
2026-01-23T16:00,62.6,16.7,84,-6.334968321393669,10.543157798635981,660.0,0.1,28.8,-0.8660254037844385,-0.5000000000000004
2026-01-23T17:00,94.3,15.5,85,-14.42991959668066,2.8048922320352085,520.0,8.6,26.2,-0.9659258262890683,-0.25881904510252063
2026-01-23T18:00,95.9,14.4,88,-1.0766187015349677,6.10580806867569,425.0,0.7,32.7,-1.0,-1.8369701987210297e-16
2026-01-23T19:00,93.1,14.4,91,-6.833728103217185,6.599254519360475,430.0,0.2,41.7,-0.9659258262890684,0.2588190451025203
2026-01-23T20:00,98.7,14.2,92,-5.773319455116464,6.641444305960395,350.0,0.2,49.4,-0.8660254037844386,0.5000000000000001
2026-01-23T21:00,106.6,13.7,93,-0.8777213787321068,4.515485043859254,110.0,0.2,55.0,-0.7071067811865477,0.7071067811865474
2026-01-23T22:00,120.1,13.1,92,-0.9325751537483652,0.7551844692598048,35.0,0.1,59.3,-0.5000000000000004,0.8660254037844384
2026-01-23T23:00,122.5,12.9,95,-0.8652475842498527,-2.6629582456264296,40.0,0.0,60.7,-0.25881904510252157,0.9659258262890681
2026-01-24T00:00,116.4,12.5,95,0.7551844692598054,-0.9325751537483646,25.0,0.0,58.4,0.0,1.0
2026-01-24T01:00,113.9,12.9,94,5.767663311155833,-1.9859657421886534,115.0,0.0,53.4,0.25881904510252074,0.9659258262890683
2026-01-24T02:00,103.6,12.3,97,8.386705679454243,-5.446390350150266,220.0,0.0,46.5,0.49999999999999994,0.8660254037844387
2026-01-24T03:00,84.5,11.2,97,8.999165894302516,-4.585304047369421,245.0,0.0,36.1,0.7071067811865476,0.7071067811865476
2026-01-24T04:00,71.9,9.7,89,8.485281374238571,-8.485281374238568,255.0,0.0,24.0,0.8660254037844386,0.5000000000000001
2026-01-24T05:00,38.9,9.9,75,4.646734155964224,-9.527216890771168,300.0,0.0,11.3,0.9659258262890683,0.25881904510252074
2026-01-24T06:00,39.6,9.3,70,3.337383539249435,-10.271410375987658,335.0,0.0,14.6,1.0,6.123233995736766e-17
2026-01-24T07:00,45.1,9.0,70,3.7835265935007145,-9.364556931124552,295.0,0.0,19.1,0.9659258262890683,-0.25881904510252063
2026-01-24T08:00,50.5,9.6,69,2.503037654437076,-7.703557781990743,285.0,0.0,21.6,0.8660254037844387,-0.4999999999999998
2026-01-24T09:00,52.6,10.8,65,2.8729692039356163,-7.8934180146016315,385.0,0.0,20.1,0.7071067811865476,-0.7071067811865475
2026-01-24T10:00,53.0,12.2,59,1.640957360238284,-8.441993777649909,445.0,0.0,16.6,0.49999999999999994,-0.8660254037844387
2026-01-24T11:00,49.6,14.0,50,4.60082131530173,-8.652886410017485,430.0,0.0,13.8,0.258819045102521,-0.9659258262890682
2026-01-24T12:00,42.1,15.4,45,3.214989347261285,-8.83311063538754,520.0,0.0,12.0,1.2246467991473532e-16,-1.0
2026-01-24T13:00,37.1,16.1,44,5.583959896778497,-7.6856614465619995,615.0,0.0,10.8,-0.2588190451025208,-0.9659258262890683
2026-01-24T14:00,34.7,16.4,46,6.757407998602226,-7.773508676294552,635.0,0.0,11.9,-0.4999999999999997,-0.8660254037844388
2026-01-24T15:00,32.6,16.2,49,6.859592262443233,-8.470890979880979,615.0,0.0,16.9,-0.7071067811865471,-0.7071067811865479
2026-01-24T16:00,31.7,15.4,52,6.958958306132125,-7.7287061849649,570.0,0.0,24.1,-0.8660254037844385,-0.5000000000000004
2026-01-24T17:00,40.2,14.0,60,6.547184256599983,-7.0209955355440385,450.0,0.0,28.1,-0.9659258262890683,-0.25881904510252063
2026-01-24T18:00,47.4,12.5,66,6.293250352560275,-6.293250352560272,395.0,0.0,30.1,-1.0,-1.8369701987210297e-16
2026-01-24T19:00,53.2,11.6,69,6.838884460821344,-5.53801944123857,365.0,0.0,32.7,-0.9659258262890684,0.2588190451025203
2026-01-24T20:00,57.3,10.7,71,6.151828996322965,-6.151828996322961,330.0,0.0,33.8,-0.8660254037844386,0.5000000000000001
2026-01-24T21:00,59.6,10.0,73,6.876644452187055,-4.99617464448602,280.0,0.0,31.9,-0.7071067811865477,0.7071067811865474
2026-01-24T22:00,61.5,9.4,74,6.582183314572533,-6.137985240562488,270.0,0.0,28.5,-0.5000000000000004,0.8660254037844384
2026-01-24T23:00,62.4,9.1,75,7.951649632608121,-7.159697488039778,280.0,0.0,25.2,-0.25881904510252157,0.9659258262890681
2026-01-25T00:00,61.0,8.8,75,7.372368398600926,-5.162187927159414,240.0,0.0,22.5,0.0,1.0
2026-01-25T01:00,60.5,8.4,76,7.536198807458724,-5.276903214429623,215.0,0.0,19.9,0.25881904510252074,0.9659258262890683
2026-01-25T02:00,61.0,8.3,76,6.94305513568711,-4.171808406771438,200.0,0.0,18.1,0.49999999999999994,0.8660254037844387
2026-01-25T03:00,61.0,7.7,79,7.034300023848028,-3.131872151683658,185.0,0.0,17.3,0.7071067811865476,0.7071067811865476
2026-01-25T04:00,60.3,7.2,81,6.8597561317371305,-2.4967470462773838,170.0,0.0,17.3,0.8660254037844386,0.5000000000000001
2026-01-25T05:00,58.9,6.9,84,7.531736525650303,-1.6009200192967477,165.0,0.0,18.9,0.9659258262890683,0.25881904510252074
2026-01-25T06:00,58.7,6.8,85,6.253040755340328,-0.7677768634524303,135.0,0.0,22.0,1.0,6.123233995736766e-17
2026-01-25T07:00,64.0,6.4,86,9.177589262390383,-0.641759558445952,160.0,0.0,26.1,0.9659258262890683,-0.25881904510252063
2026-01-25T08:00,68.2,7.1,84,9.308519846170762,-1.3082271490246153,200.0,0.0,27.8,0.8660254037844387,-0.4999999999999998
2026-01-25T09:00,64.5,8.9,78,9.70462707366739,-1.3638963894086416,230.0,0.0,24.7,0.7071067811865476,-0.7071067811865475
2026-01-25T10:00,61.7,11.2,72,8.691657397237213,-1.37662329235403,285.0,0.0,19.2,0.49999999999999994,-0.8660254037844387
2026-01-25T11:00,58.6,13.6,65,9.353952621938259,-2.159530121701103,380.0,0.0,14.7,0.258819045102521,-0.9659258262890682
2026-01-25T12:00,54.8,15.1,59,9.335804264972017,-3.583679495453004,480.0,0.0,11.6,1.2246467991473532e-16,-1.0
2026-01-25T13:00,50.5,16.0,54,8.247400862033514,-3.845826181840366,580.0,0.0,9.6,-0.2588190451025208,-0.9659258262890683
2026-01-25T14:00,47.5,16.4,53,6.94305513568711,-4.171808406771438,650.0,0.0,10.3,-0.4999999999999997,-0.8660254037844388
2026-01-25T15:00,46.6,16.5,53,5.886166765140795,-3.9702696146423038,690.0,0.0,14.8,-0.7071067811865471,-0.7071067811865479
2026-01-25T16:00,47.3,15.9,57,3.9595527116162863,-4.10023686193031,650.0,0.0,22.1,-0.8660254037844385,-0.5000000000000004
2026-01-25T17:00,70.1,14.2,73,3.734321705988807,-1.4334717981812015,185.0,0.0,37.1,-0.9659258262890683,-0.25881904510252063
2026-01-25T18:00,85.4,12.8,75,5.18418228388917,-1.101931961334125,120.0,0.0,44.8,-1.0,-1.8369701987210297e-16
2026-01-25T19:00,92.7,12.0,77,5.248420764330323,-0.737617435088347,95.0,0.0,55.2,-0.9659258262890684,0.2588190451025203
2026-01-25T20:00,97.1,11.2,79,5.386845871403051,0.37668495821827813,85.0,0.0,61.8,-0.8660254037844386,0.5000000000000001
2026-01-25T21:00,103.1,10.6,79,5.991777208527443,0.31401573745766587,90.0,0.0,61.2,-0.7071067811865477,0.7071067811865474
2026-01-25T22:00,104.1,9.9,81,5.386845871403052,-0.3766849582182762,80.0,0.0,56.8,-0.5000000000000004,0.8660254037844384
